,cdatetime,address,crimedescr,ucr_ncic_code,latitude,longitude
2931,1/13/06 1:49,JIBBOOM ST / RICHARDS BLVD,11377(A)HS POSS AMPHETAMINES,3572,38.59667389,-121.5056982
2932,1/13/06 1:59,STOCKTON BLVD / MACK RD,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.47433721,-121.4189709
2933,1/13/06 2:00,2917 23RD ST,459 PC  BURGLARY VEHICLE,2299,38.55211324,-121.4843929
2934,1/13/06 2:21,33RD ST / 1ST AVE,11377(A)HS POSS AMPHETAMINES,3572,38.55442719,-121.4702136
2935,1/13/06 2:30,H ST / 13TH ST,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.58135818,-121.4882605
2936,1/13/06 2:37,4319 13TH AVE,243(D) PC BATT/CIVILIAN W/INJ,1315,38.54041688,-121.4559025
2937,1/13/06 2:47,3728 DIDCOT CIR,242 PC  BATTERY CIVILIAN,1313,38.63592285,-121.4598647
2938,1/13/06 2:48,L ST / 15TH ST,CASUALTY REPORT,7000,38.57626112,-121.4875031
2939,1/13/06 3:00,675 53RD ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.5694759,-121.437248
2940,1/13/06 3:00,8566 HERMITAGE WAY,594(B)(1)PC  VANDALISM +$400,2999,38.44809336,-121.4270617
2941,1/13/06 3:03,HAWTHORNE ST / LAMPASAS AVE,2800.2(A) VC EVADING/RECKLESS,5499,38.61502086,-121.4581226
2942,1/13/06 3:30,EL MONTE AVE / FERNLEY AVE,20002(A) HIT/RUN,5401,38.60671206,-121.4605654
2943,1/13/06 4:15,6TH ST / H ST,TOWED/STORED VEH-14602.6,7000,38.58390985,-121.4978243
2944,1/13/06 4:20,6698 MACK RD,TOWED/STORED VEH-14602.6,7000,38.47381246,-121.4260625
2945,1/13/06 4:30,FLORIN RD / 25TH ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.49576768,-121.4803518
2946,1/13/06 5:15,1571 12TH AVE,594(B)(1)PC  VANDALISM +$400,2999,38.54485146,-121.4990502
2947,1/13/06 6:30,400 22ND ST,459 PC  BURGLARY RESIDENCE,2204,38.58245916,-121.4747386
2948,1/13/06 6:30,6720 RANCHO PICO WAY,459 PC  BURGLARY RESIDENCE,2204,38.50958079,-121.4248698
2949,1/13/06 6:57,430 16TH ST,MISCELLANEOUS I RPT (ZMISC),7000,38.58395418,-121.4829418
2950,1/13/06 7:00,3637 DRY CREEK RD,484 PETTY THEFT/LICENSE PLATE,2399,38.63437819,-121.4387627
2951,1/13/06 7:00,2645 21ST AVE,459 PC  BURGLARY-UNSPECIFIED,2299,38.53403303,-121.4804997
2952,1/13/06 7:30,55 HIDDEN LAKE CIR,459 PC  BURGLARY RESIDENCE,2204,38.49549417,-121.5465242
2953,1/13/06 7:30,20 HOOPA CT,459 PC  BURGLARY VEHICLE,2299,38.53505117,-121.4169769
2954,1/13/06 7:30,2010 K ST,487(A) PC GRAND THEFT,2303,38.57517889,-121.4800392
2955,1/13/06 7:36,2251 IRVIN WAY,148.1(A)PC FALSE REPT OF BOMB,4803,38.53047919,-121.4871361
2956,1/13/06 7:45,216 MAJORCA CIR,459 PC  BURGLARY RESIDENCE,2204,38.46308183,-121.4407368
2957,1/13/06 7:55,1781 HERITAGE LN,459 PC  BURGLARY VEHICLE,2299,38.59773592,-121.4330466
2958,1/13/06 7:56,236 JIBBOOM ST,5150 WI DANGER SELF/OTHERS,7000,38.594323,-121.505613
2959,1/13/06 8:00,2520 PHYLLIS AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.53085426,-121.4807291
2960,1/13/06 8:00,7688 20TH AVE,MISSING PERSON,7000,38.53272069,-121.4155102
2961,1/13/06 8:00,2250 68TH AVE,242 PC  BATTERY CIVILIAN,1313,38.48934244,-121.4859396
2962,1/13/06 8:00,5620 SORENTO RD,530.5 PC USE PERSONAL ID INFO,2604,38.66946015,-121.4836208
2963,1/13/06 8:00,5620 SORENTO RD,484J PC PUBLISH CARD INFO,2605,38.66946015,-121.4836208
2964,1/13/06 8:08,AMHERST ST / 64TH AVE,TRAFFIC-ACCIDENT INJURY,5400,38.49221076,-121.5051808
2965,1/13/06 8:30,1650 RESPONSE RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.59657483,-121.4303406
2966,1/13/06 8:30,4451 GATEWAY PARK BLVD,PETTY THEFT - I RPT,7000,38.65407136,-121.5048798
2967,1/13/06 8:35,521 INDIANA AVE,653M(A) PC OBSCENE/THREAT CALL,5309,38.61972393,-121.4746566
2968,1/13/06 8:40,2630 TAFT ST,484 PC PETTY THEFT,2399,38.61364029,-121.4369555
2969,1/13/06 8:45,6879 14TH AVE,GANG ACTIVITY - I RPT,7000,38.54146972,-121.4254625
2970,1/13/06 8:45,SEAMAS AVE / RIVERSIDE BLVD,TOWED/STORED VEHICLE,7000,38.52594221,-121.52225
2971,1/13/06 9:00,2395 GIBSON ST,MISSING PERSON,7000,38.60992565,-121.4578044
2972,1/13/06 9:00,1590 W EL CAMINO AVE,459 PC  BURGLARY VEHICLE,2299,38.61236933,-121.4973299
2973,1/13/06 9:00,J ST / 7TH ST,459 PC  BURGLARY VEHICLE,2299,38.58137649,-121.4974538
2974,1/13/06 9:00,1 DEERTREE CT,MISSING PERSON,7000,38.46910016,-121.4613879
2975,1/13/06 9:00,24TH ST / FLORIN RD,LOST PROPERTY - I RPT,7000,38.49575914,-121.4827348
2976,1/13/06 9:00,18 BETHANY CT,10851(A)VC TAKE VEH W/O OWNER,2404,38.46714906,-121.4213101
2977,1/13/06 9:00,3301 LONG BRANCH CT,484 PC   PETTY THEFT/INSIDE,2308,38.62825953,-121.5093788
2978,1/13/06 9:00,2395 GIBSON ST,MISSING PERSON,7000,38.60992565,-121.4578044
2979,1/13/06 9:09,32ND ST / 19TH AVE,10851 VC AUTO THEFT LOCATE,2404,38.53540586,-121.4725782
2980,1/13/06 9:19,3555 AUBURN BLVD,MISSING PERSON,7000,38.63862878,-121.3815598
2981,1/13/06 9:30,2120 10TH ST,459 PC  BURGLARY RESIDENCE,2204,38.56756469,-121.4994153
2982,1/13/06 9:30,6701 CASA DEL ESTE WAY,MISSING PERSON,7000,38.50843245,-121.4253159
2983,1/13/06 9:32,777 ALAMOS AVE,290(F)1 W/I 5 DAYS ADD CHANGE,3699,38.62053425,-121.4487142
2984,1/13/06 9:33,CARMELITA AVE / RIO LINDA BLVD,211 PC  ROBBERY UNSPECIFIED,1299,38.62968232,-121.446116
2985,1/13/06 9:45,5770 FREEPORT BLVD,GANG ACTIVITY - I RPT,7000,38.52199137,-121.4990149
2986,1/13/06 9:46,8174 ELDER CREEK RD,10851 VC AUTO THEFT LOCATE,2404,38.51048773,-121.406008
2987,1/13/06 9:49,6715 GLORIA DR,GANG ACTIVITY - I RPT,7000,38.50298477,-121.5346969
2988,1/13/06 9:50,NORWOOD AVE / CARROLL AVE,211 PC  ROBBERY UNSPECIFIED,1299,38.62692723,-121.4569435
2989,1/13/06 9:50,35TH ST / 3RD AVE,MISCELLANEOUS I RPT (ZMISC),7000,38.55155803,-121.4684935
2990,1/13/06 9:57,2010 BONAVISTA WAY,23103(A) RECKLESS ON HIGHWAY,5499,38.47575377,-121.4923774
2991,1/13/06 10:00,6252 PANTANO DR,MISSING PERSON,7000,38.51293868,-121.423686
2992,1/13/06 10:00,8476 W STOCKTON BLVD,459 PC  BURGLARY RESIDENCE,2204,38.44924246,-121.4087833
2993,1/13/06 10:00,2471 AMERICAN RIVER DR,459 PC  BURGLARY RESIDENCE,2204,38.56931527,-121.405123
2994,1/13/06 10:00,505 10TH ST,484 PC  PETTY THEFT/ OUTSIDE,2309,38.58532585,-121.490702
2995,1/13/06 10:30,9TH ST / K ST,484 PC PETTY THEFT,2399,38.579563,-121.4952908
2996,1/13/06 10:30,2591 EDGEWATER RD,417(A)1) PC BRANDISH NON-GUN,5212,38.61435132,-121.4629401
2997,1/13/06 10:45,1723 BOWLING GREEN DR,459 PC  BURGLARY RESIDENCE,2204,38.60650209,-121.4254704
2998,1/13/06 10:50,2081 EXPEDITION WAY,459 PC  BURGLARY RESIDENCE,2204,38.47387328,-121.489991
2999,1/13/06 10:51,6715 GLORIA DR,GANG ACTIVITY - I RPT,7000,38.50298477,-121.5346969
3000,1/13/06 11:00,200 Q ST,10855 VC LSE/RENT NOT RETURNED,2404,38.57498453,-121.5071707
3001,1/13/06 11:03,151 DEL VERDE CIR,POSSIBLE MENTAL - I RPT,7000,38.62715545,-121.5016083
3002,1/13/06 11:09,2700 STONECREEK DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61536788,-121.4948028
3003,1/13/06 11:15,13TH ST / LARKIN WAY,459 PC  BURGLARY VEHICLE,2299,38.55973557,-121.4974104
3004,1/13/06 11:19,9TH AVE / MARTIN LUTHER KING JR BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.54395353,-121.4647075
3005,1/13/06 11:19,2500 NEW MARKET DR,243.2(A)(1) BATT/SCHOOL INJURY,1315,38.65847399,-121.5161468
3006,1/13/06 11:20,7572 19TH ST,1767.3 WI CYA PAROLE HOLD,8101,38.4828813,-121.4946743
3007,1/13/06 11:22,2056 16TH AVE,MISSING PERSON I RPT,7000,38.53599087,-121.4909981
3008,1/13/06 11:30,480 REDWOOD AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.60955023,-121.4567993
3009,1/13/06 11:30,808 WARNER ST,459 PC  BURGLARY RESIDENCE,2204,38.56361407,-121.5034231
3010,1/13/06 11:30,50TH ST / BROADWAY,TOWED/STORED VEH-14602.6,7000,38.54672494,-121.4467668
3011,1/13/06 11:33,4946 48TH ST,10851 VC AUTO THEFT LOCATE,2404,38.53038804,-121.4499592
3012,1/13/06 11:36,859 ELEANOR AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.61689369,-121.4471043
3013,1/13/06 11:45,FRANKLIN BLVD / FLORIN RD,MISSING PERSON,7000,38.49601155,-121.4592772
3014,1/13/06 11:49,2615 TRUXEL RD,MISCELLANEOUS I RPT (ZMISC),7000,38.61357858,-121.4982033
3015,1/13/06 11:49,1119 T ST,CASUALTY REPORT,7000,38.56905759,-121.4960471
3016,1/13/06 11:50,5600 FOLSOM BLVD,BURGLARY - I RPT,7000,38.55792771,-121.43864
3017,1/13/06 11:52,3301 FONG RANCH RD,GANG ACTIVITY - I RPT,7000,38.63020663,-121.4959999
3018,1/13/06 12:00,415 12TH ST,148.9 PC FALSE ID TO OFFICER,4803,38.5857662,-121.4878161
3019,1/13/06 12:00,879 FLORIN RD,459 PC  BURGLARY RESIDENCE,2204,38.49695939,-121.5270526
3020,1/13/06 12:00,5989 SAWYER CIR,484 PETTY THEFT/LICENSE PLATE,2399,38.4470984,-121.4352402
3021,1/13/06 12:00,1238 MONTE VISTA WAY,CASUALTY REPORT,7000,38.5017242,-121.5119988
3022,1/13/06 12:00,101 FOUNTAIN OAKS CIR,459 PC  BURGLARY RESIDENCE,2204,38.48767733,-121.5168951
3023,1/13/06 12:00,8649 KIEFER BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.54861475,-121.3807559
3024,1/13/06 12:00,3706 FAR NIENTE WAY,484 PC PETTY THEFT,2399,38.63577485,-121.5291633
3025,1/13/06 12:00,8020 LEVERING WAY,1708 US   THEFT OF MAIL,2310,38.46599501,-121.428888
3026,1/13/06 12:10,RIO LINDA BLVD / SOUTH AVE,NON INJ HR/MAIL OUT REPORT,7000,38.63304591,-121.4460758
3027,1/13/06 12:10,22ND ST / C ST,TOWED/STORED VEHICLE,7000,38.58364167,-121.4739148
3028,1/13/06 12:18,2250 68TH AVE,CHILD CUSTODY - I RPT,7000,38.48934244,-121.4859396
3029,1/13/06 12:30,1318 60TH ST,487(A) GRAND THEFT-INSIDE,2308,38.55848201,-121.4318092
3030,1/13/06 12:40,8391 FOLSOM BLVD,459 PC  BURGLARY BUSINESS,2203,38.54818818,-121.3940644
3031,1/13/06 12:46,3721 TRUXEL RD,242 PC  BATTERY CIVILIAN,1313,38.63726864,-121.5047935
3032,1/13/06 12:55,SAN FERNANDO WAY / 2ND AVE,11364 HS POSS DRUG PARAPH,3599,38.5544225,-121.4770327
3033,1/13/06 13:00,3521 PIKE AVE,459 PC  BURGLARY RESIDENCE,2204,38.632001,-121.4734424
3034,1/13/06 13:00,3141 NORTHSTEAD DR,594(B)(2)(A) VANDALISM/ -$400,2999,38.62377281,-121.4822785
3035,1/13/06 13:00,410 EL CAMINO AVE,LOST PROPERTY - I RPT,7000,38.61062598,-121.4572426
3036,1/13/06 13:00,4100 NORTHGATE BLVD,487(A) PC GRAND THEFT,2303,38.64316291,-121.4745819
3037,1/13/06 13:10,FRANKLIN BLVD / 21ST AVE,TOWED/STORED VEH-14602.6,7000,38.53366299,-121.4739615
3038,1/13/06 13:11,6200 FREEPORT BLVD,SUSP PERS-NO CRIME - I RPT,7000,38.51382466,-121.5008546
3039,1/13/06 13:14,7528 RIO MONDEGO DR,FOUND PROPERTY - I RPT,7000,38.48407454,-121.5208252
3040,1/13/06 13:30,7528 FRANKLIN BLVD,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.48445234,-121.4542781
3041,1/13/06 13:30,2716 Q ST,459 PC  BURGLARY RESIDENCE,2204,38.5662212,-121.4732633
3042,1/13/06 13:36,5399 47TH AVE,10851 VC AUTO THEFT LOCATE,2404,38.51127205,-121.4422011
3043,1/13/06 13:48,7TH ST / K ST,466 PC   POSS OF BURG TOOLS,2206,38.58026647,-121.4979339
3044,1/13/06 13:50,3800 ROBINRIDGE WAY,211 PC  ROBBERY UNSPECIFIED,1299,38.48535273,-121.4647903
3045,1/13/06 13:50,7466 COSGROVE WAY,HARASSMENT - I RPT,7000,38.48608342,-121.4941276
3046,1/13/06 13:54,ELDER CREEK RD / POWER INN RD,TOWED/STORED VEHICLE,7000,38.51055016,-121.409083
3047,1/13/06 14:00,4316 8TH AVE,11350(B)HS POSSESS QUAALUDES,3582,38.54434994,-121.4560858
3048,1/13/06 14:00,500 K ST,459 PC  BURGLARY BUSINESS,2203,38.58054142,-121.4992858
3049,1/13/06 14:00,3773 NORTHGATE BLVD,459 PC  BURGLARY VEHICLE,2299,38.6359308,-121.4765537
3050,1/13/06 14:00,2750 CASTRO WAY,TOWED/STORED VEHICLE,7000,38.55336668,-121.4779426
3051,1/13/06 14:13,3210 40TH ST,212.5(A)ROBBERY-INHAB DWELLING,1299,38.54517402,-121.4608452
3052,1/13/06 14:25,3465 FLORIN RD,TOWED/STORED VEH-14602.6,7000,38.49625742,-121.4678848
3053,1/13/06 14:30,3300 NORTHGATE BLVD,459 PC  BURGLARY BUSINESS,2203,38.62780937,-121.4749646
3054,1/13/06 14:34,1218 MCCARTHY CT,11351.5 HS POSS SALE RCK COCAI,3532,38.59284733,-121.4827304
3055,1/13/06 14:40,BROADWAY / STOCKTON BLVD,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
3056,1/13/06 14:44,35TH ST / 3RD AVE,TOWED/STORED VEH-14602.6,7000,38.55155803,-121.4684935
3057,1/13/06 14:56,5014 SAN FRANCISCO BLVD,243(E)1 BATTERY NONCOHAB SPOUS,1315,38.53719443,-121.447484
3058,1/13/06 15:00,555 SEQUOIA PACIFIC BLVD,MISCELLANEOUS I RPT (ZMISC),7000,38.59839361,-121.496949
3059,1/13/06 15:00,2750 SUTTERVILLE RD,JUVENILE PROBLEMS - I RPT,7000,38.53881527,-121.479014
3060,1/13/06 15:00,2126 PORTOLA WAY,459 PC  BURGLARY RESIDENCE,2204,38.55128083,-121.4873957
3061,1/13/06 15:00,105 WATERGLEN CIR,459 PC  BURGLARY RESIDENCE,2204,38.56348858,-121.3888282
3062,1/13/06 15:00,5961 OUTFALL CIR,459 PC  BURGLARY VEHICLE,2299,38.51970186,-121.3837155
3063,1/13/06 15:00,913 K ST,484 PC PETTY THEFT,2399,38.57971632,-121.4945586
3064,1/13/06 15:18,HERITAGE LN / EXPOSITION BLVD,TOWED/STORED VEHICLE,7000,38.59542759,-121.4343771
3065,1/13/06 15:30,6300 EHRHARDT AVE,GANG ACTIVITY - I RPT,7000,38.45400615,-121.428879
3066,1/13/06 15:30,5303 FRANKLIN BLVD,FOUND PROPERTY - I RPT,7000,38.52718667,-121.4712477
3067,1/13/06 15:30,908 21ST ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.57717555,-121.4782896
3068,1/13/06 15:30,3860 FLORIN RD,484 PC   PETTY THEFT/INSIDE,2308,38.49515388,-121.460842
3069,1/13/06 15:30,3441 COLCHESTER AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.65114978,-121.5360931
3070,1/13/06 15:30,5241 WHITTIER DR,MISSING PERSON,7000,38.52801945,-121.4214843
3071,1/13/06 15:45,3600 POWER INN RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.54169721,-121.4095593
3072,1/13/06 15:47,4650 NATOMAS BLVD,417.4 PC BRANDISH IMIT FIREARM,5299,38.65731154,-121.5119979
3073,1/13/06 15:48,39TH ST / BROADWAY,TOWED/STORED VEH-14602.6,7000,38.54700614,-121.4633315
3074,1/13/06 15:50,1729 DIGGS PARK DR,242 PC  BATTERY CIVILIAN,1313,38.62764502,-121.4258496
3075,1/13/06 16:00,4701 58TH ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.53274676,-121.4385165
3076,1/13/06 16:00,AMHERST ST / CARELLA DR,242 PC  BATTERY CIVILIAN,1313,38.48684997,-121.5050118
3077,1/13/06 16:00,4269 14TH AVE,594(B)(1)PC  VANDALISM +$400,2999,38.5397085,-121.4565022
3078,1/13/06 16:00,BROADWAY / STOCKTON BLVD,TOWED/STORED VEH-14602.6,7000,38.54675579,-121.4538401
3079,1/13/06 16:06,398 FLORIN RD,415(1) PC DISTURB PEACE/FIGHT,5311,38.5076709,-121.5412748
3080,1/13/06 16:15,25TH ST / FLORIN RD,3056 PAROLE VIO - I RPT,7000,38.49576768,-121.4803518
3081,1/13/06 16:15,6250 40TH AVE,422 PC THREAT/INTENT TO TERROR,1602,38.51796159,-121.4310098
3082,1/13/06 16:17,2555 VENTURE OAKS WAY,FRAUD OR BUNCO - I RPT,7000,38.61063608,-121.5139237
3083,1/13/06 16:20,LEMON HILL AVE / STOCKTON BLVD,TRAFFIC-ACCIDENT INJURY,5400,38.51585289,-121.4383522
3084,1/13/06 16:24,NORTHGATE BLVD / W EL CAMINO AVE,TRAFFIC-ACCIDENT INJURY,5400,38.61124309,-121.4755625
3085,1/13/06 16:30,DEL PASO BLVD / MARYSVILLE BLVD,484 PC   PETTY THEFT/INSIDE,2308,38.6183743,-121.4392211
3086,1/13/06 16:30,410 EL CAMINO AVE,484 PC PETTY THEFT,2399,38.61062598,-121.4572426
3087,1/13/06 16:33,34TH ST / 21ST AVE,11364 HS POSS DRUG PARAPH,3599,38.53362535,-121.4705253
3088,1/13/06 16:45,4710 NATOMAS BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.65941872,-121.5096441
3089,1/13/06 16:45,3601 TRUXEL RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.63344024,-121.5040184
3090,1/13/06 16:47,7949 CARLTON RD,459 PC  BURGLARY-UNSPECIFIED,2299,38.53830301,-121.4105978
3091,1/13/06 17:00,8784 LAGUNA STAR DR,594(B)(1)PC  VANDALISM +$400,2999,38.43822872,-121.4284849
3092,1/13/06 17:00,1029 J ST,487(A) GRAND THEFT-INSIDE,2308,38.5803294,-121.4922174
3093,1/13/06 17:00,5100 STOCKTON BLVD,459 PC  BURGLARY VEHICLE,2299,38.52823386,-121.4456482
3094,1/13/06 17:00,65TH ST / 4TH AVE,459 PC  BURGLARY VEHICLE,2299,38.54826969,-121.4278799
3095,1/13/06 17:01,3661 TRUXEL RD,MISCELLANEOUS I RPT (ZMISC),7000,38.63589608,-121.5055312
3096,1/13/06 17:07,FLORIN RD / LUTHER DR,TRAFFIC - I RPT,7000,38.49596852,-121.4653782
3097,1/13/06 17:30,3437 ALTOS AVE,459 PC  BURGLARY RESIDENCE,2204,38.63010482,-121.4483391
3098,1/13/06 17:30,1830 DEL PASO BLVD,368(D) THEFT-ELDER >400,2399,38.60820707,-121.4537964
3099,1/13/06 17:30,7298 FRANKLIN BLVD,594(B)(2)(A) VANDALISM/ -$400,2999,38.49280772,-121.4576662
3100,1/13/06 17:30,59 FALLON LN,459 PC  BURGLARY RESIDENCE,2204,38.57837934,-121.4386015
3101,1/13/06 17:30,BROADWAY / 35TH ST,TOWED/STORED VEH-14602.6,7000,38.55155803,-121.4684935
3102,1/13/06 17:34,1107 23RD ST,CASUALTY REPORT,7000,38.57423893,-121.4761983
3103,1/13/06 17:44,14TH AVE / 39TH ST,TOWED/STORED VEH-14602.6,7000,38.53944575,-121.4637484
3104,1/13/06 18:00,15 CARTHAGE CT,MISSING PERSON,7000,38.50576856,-121.4181141
3105,1/13/06 18:00,15 CARTHAGE CT,MISSING PERSON,7000,38.50576856,-121.4181141
3106,1/13/06 18:00,2025 28TH ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.56191557,-121.4738686
3107,1/13/06 18:00,2460 SEAMIST DR,10851(A)VC TAKE VEH W/O OWNER,2404,38.61184675,-121.4939808
3108,1/13/06 18:00,3264 RAMONA AVE,10851(A)VC TAKE VEH W/O OWNER,2404,38.54522407,-121.415719
3109,1/13/06 18:00,T ST / 4TH ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.57142168,-121.5062054
3110,1/13/06 18:00,801 36TH ST,CAR CLOUT -  I RPT,7000,38.57279305,-121.4568029
3111,1/13/06 18:06,19TH ST / G ST,FOUND PROPERTY - I RPT,7000,38.58032651,-121.4798128
3112,1/13/06 18:07,1308 65TH ST,594(B)(1)PC  VANDALISM +$400,2999,38.55514819,-121.4278597
3113,1/13/06 18:09,7421 S LAND PARK DR,211 PC  ROBBERY UNSPECIFIED,1299,38.48642794,-121.5188739
3114,1/13/06 18:28,1814 19TH ST,484 PETTY THEFT-SHOPLIFT,2303,38.56796664,-121.4852542
3115,1/13/06 18:30,22ND ST / J ST,459 PC  BURGLARY VEHICLE,2299,38.57598179,-121.4772314
3116,1/13/06 18:43,2360 CAMBRIDGE ST,459 PC  BURGLARY RESIDENCE,2204,38.60840673,-121.4495674
3117,1/13/06 18:54,1014 24TH ST,211 PC ROBBERY- BUSINESS,1299,38.57483194,-121.4749592
3118,1/13/06 18:54,29TH ST / L ST,23152(A) VC DUI-ALCOHOL/DRUGS,5404,38.57128915,-121.4688257
3119,1/13/06 18:59,VALLEJO WAY / 5TH ST,TOWED/STORED VEH-14602.6,7000,38.55784124,-121.5103071
3120,1/13/06 19:00,3RD ST / K ST,GANG ACTIVITY - I RPT,7000,38.58165678,-121.5032275
3121,1/13/06 19:00,CENTER PKWY / BAMFORD DR,TRAFFIC-ACCIDENT INJURY,5400,38.4702938,-121.4347565
3122,1/13/06 19:00,3131 PALMER ST,MISSING PERSON I RPT,7000,38.6247477,-121.4307875
3123,1/13/06 19:00,6600 BRUCEVILLE RD,MISCELLANEOUS I RPT (ZMISC),7000,38.47038918,-121.4223876
3124,1/13/06 19:00,6813 BENDER CT,459 PC  BURGLARY VEHICLE,2299,38.53436161,-121.4245898
3125,1/13/06 19:05,5095 STOCKTON BLVD,594(B)(1)PC  VANDALISM +$400,2999,38.52868334,-121.4437535
3126,1/13/06 19:10,1896 ARDEN WAY,484 PC PETTY THEFT,2399,38.59664183,-121.423349
3127,1/13/06 19:12,CENTER PKWY / BAMFORD DR,TOWED/STORED VEH-14602.6,7000,38.4702938,-121.4347565
3128,1/13/06 19:19,2500 35TH ST,529 PC FALSE PERSONATION,2604,38.55451604,-121.4674364
3129,1/13/06 19:30,8584 CHARENTE WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.44541326,-121.4128268
3130,1/13/06 19:30,4132 55TH ST,MISCELLANEOUS I RPT (ZMISC),7000,38.53651384,-121.4424164
3131,1/13/06 19:31,1801 SOUTH AVE,MISCELLANEOUS I RPT (ZMISC),7000,38.63369822,-121.424418
3132,1/13/06 19:31,BELL AVE / DAYTON ST,TRAFFIC-ACCIDENT INJURY,5400,38.64721815,-121.4186959
3133,1/13/06 19:45,5041 46TH ST,594(B)(1)PC  VANDALISM +$400,2999,38.5296347,-121.4520729
3134,1/13/06 19:45,8291 MIDSUMMER WAY,245(A)(1)AWDW/NO FIREARM/CIVIL,1315,38.45682246,-121.4292267
3135,1/13/06 19:56,5610 STOCKTON BLVD,211 PC ROBBERY- BUSINESS,1299,38.52439535,-121.4428571
3136,1/13/06 20:00,19TH AVE / 36TH ST,245(A)(2) AWDW/FIREARM/CIVILIA,1315,38.53538583,-121.4682014
3137,1/13/06 20:00,1522 LOS ROBLES BLVD,10851(A)VC TAKE VEH W/O OWNER,2404,38.62985421,-121.432273
3138,1/13/06 20:00,1819 S ST,459 PC  BURGLARY VEHICLE,2299,38.56756845,-121.4858657
3139,1/13/06 20:00,EL CAMINO AVE / BUS 80 EB,NON INJ HR/MAIL OUT REPORT,7000,38.61118933,-121.4265596
3140,1/13/06 20:00,3150 NOTRE DAME DR,459 PC  BURGLARY VEHICLE,2299,38.54805148,-121.3994469
3141,1/13/06 20:00,1890 ARDEN WAY,459 PC  BURGLARY VEHICLE,2299,38.59642896,-121.4258245
3142,1/13/06 20:00,5330 STOCKTON BLVD,484 PC PETTY THEFT,2399,38.52652786,-121.4443436
3143,1/13/06 20:08,730 29TH ST,CASUALTY REPORT,7000,38.57606751,-121.467125
3144,1/13/06 20:10,12TH ST / L ST,243(D) PC BATT/CIVILIAN W/INJ,1315,38.57739748,-121.491759
3145,1/13/06 20:12,4072 WEYMOUTH LN,TOWED/STORED VEH-14602.6,7000,38.48340351,-121.4583909
3146,1/13/06 20:20,WYNDHAM DR / VALLEY HI DR,TOWED/STORED VEH-14602.6,7000,38.46849636,-121.427181
3147,1/13/06 20:21,24TH ST / KENWORTHY WAY,TOWED/STORED VEH-14602.6,7000,38.48046996,-121.4803338
3148,1/13/06 20:26,5889 STOCKTON BLVD,12020(A)(4) PC DIRK/DAGGER,5212,38.51975733,-121.4394225
3149,1/13/06 20:29,545 K ST,475(A)PC POSS FORGED CHK/NOTE,2506,38.58052209,-121.4986248
3150,1/13/06 20:30,5772 ORTEGA ST,594(B)(2)(A) VANDALISM/ -$400,2999,38.52160558,-121.4321517
3151,1/13/06 20:45,3661 TRUXEL RD,10851(A)VC TAKE VEH W/O OWNER,2404,38.63589608,-121.5055312
3152,1/13/06 20:46,6701 GREENHAVEN DR,MISCELLANEOUS I RPT (ZMISC),7000,38.50539044,-121.5212972
3153,1/13/06 21:00,1737 CORMORANT WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.6071494,-121.4286533
3154,1/13/06 21:00,1108 DOLORES WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.56956597,-121.4584329
3155,1/13/06 21:00,714 25TH ST,459 PC  BURGLARY RESIDENCE,2204,38.57779356,-121.4722683
3156,1/13/06 21:11,AMERICAN AVE / CLEVELAND AVE,TOWED/STORED VEHICLE,7000,38.61030866,-121.4717582
3157,1/13/06 21:16,6000 SANDLIN WAY,10851(A)VC TAKE VEH W/O OWNER,2404,38.55700138,-121.4322547
3158,1/13/06 21:18,6205 RIVERSIDE BLVD,5150 WI DANGER SELF/OTHERS,7000,38.51325652,-121.528402
3159,1/13/06 21:19,1508 W EL CAMINO AVE,TOWED/STORED VEH-14602.6,7000,38.61282301,-121.4955733
3160,1/13/06 21:30,10TH ST / T ST,10851(A)VC TAKE VEH W/O OWNER,2404,38.56929775,-121.498235
3161,1/13/06 21:30,20TH ST / P ST,459 PC  BURGLARY VEHICLE,2299,38.57005626,-121.4827802
